"F_01" "F_02" "F_03" "F_04" "F_05" "F_06" "F_07" "F_08" "F_09" "F_10" "F_11" "F_13" "F_14" "F_15" "F_16" "F_17" "F_18" "F_19" "F_20" "F_21" "F_22" "F_23" "F_24" "F_25" "F_26" "F_27" "F_28" "F_29" "F_30" "F_32" "F_33" "F_35" "F_36" "F_37" "F_38" "F_39" "F_40" "F_41" "F_42" "F_43" "F_44" "F_45" "F_46" "F_47" "F_48" "F_49"
"A_87_P057061" 14.7171752597341 14.3248553665026 14.2477890109697 12.6491154443917 13.2350725643266 13.0509707343403 13.7433116944698 15.3409049410436 14.9906096960373 14.8792255967505 13.6646287977005 12.6834505114425 15.5193295747946 14.2838699818997 15.5334405435639 14.4028241030146 15.4154131376371 13.7867395988891 12.4624135461339 11.4343376701638 11.8802234208786 15.8122080073445 13.8944344685691 15.7271553396715 15.5290896316972 12.9640376305792 12.4626755424023 10.4703043578602 12.4192961496873 14.5190383870028 15.079653679818 13.6584647483985 12.0533125956479 12.2438576567071 13.4108708737385 15.3575358283008 16.3490401972737 14.1598093416247 15.711436144584 12.0615849680237 13.193106390988 15.1751940482434 13.789183958994 11.57352997292 12.1832531778278 11.758051171073
"lip_SCD1" 4.82664113539181 4.63844845090634 4.16791918940295 1.54482049495553 2.82463417023647 3.07443290108562 4.33608663787299 5.11678067609895 5.01447017949803 4.41833550178 4.10232581823387 1.90866337728666 4.5976999851671 4.79201993678905 5.06955941799279 4.32882155352881 5.04435852016904 3.25552945802883 2.21789602190978 1.44814313751607 1.404117895725 5.32241543526132 4.69854756296717 5.53118118060262 5.04607208013402 2.83535567266082 0.875905933748407 1.24299233226111 2.19971160973878 4.32427109024274 5.04334425964789 3.64187782350442 1.18424601484018 2.64018040450499 3.40310224238058 5.38733126900176 6.39029097388245 4.27934127280155 5.62715798092717 1.72763488732057 1.44359750504526 5.13041375906484 5.49800449241835 1.48675688204393 1.48750533266545 0.00510852708768739
"seq_RIGG08659" 0.605406915214332 -0.331689098390396 2.72753525984135 0.204558298801387 0.375517362466647 2.90229309752041 -1.60827356807081 1.97307924316904 1.0035657265267 -0.263391528936907 3.37385821963354 1.39792580720542 3.41417333723153 -1.19469497645454 1.33440362074674 2.09010890552196 -0.107725793306967 3.42606839402969 -0.177484452357005 1.67682768521363 4.06690645257734 -0.13388932883939 3.62458039741088 1.3019948037722 -2.43623409117578 3.72922418820926 1.99252551706188 1.81878655756166 3.84923563882279 1.68983442167955 2.04456445100291 1.80066424769083 1.0240714745679 0.819460562511924 2.74483765041584 -1.20719572779143 1.72997839247537 0.988839316522236 -1.33694790809071 3.03003655131953 0.548002860313426 1.52493719741393 -0.361660752962038 3.778728845917 2.01321778730362 2.27611089496062
"A_87_P120793" 1.69175170871141 0.707314731010583 0.940831626437475 -1.19680070720733 -1.77002725549667 -2.04656038188448 0.207105579113256 0.0650318360783484 2.46350755641657 1.02583288945519 -1.05895620172054 -1.93176089763739 -0.157465480897618 -0.106852726724001 2.58423951216464 1.79296881759492 0.80198498888749 0.788371551898025 -1.1715252972583 -0.524435316608582 0.0328856866760634 0.823157317756567 -0.887605094920848 1.03630583017936 0.526563544062656 1.25948737212618 0.428412398341468 -0.303552275291234 -1.04198806836427 0.644723480098802 -0.302771490451633 -1.04161869294607 0.541999809739387 -0.445309741430307 0.156951536024481 -0.234463541171013 0.762273790189187 1.19105365440288 1.14019063438203 -0.727382975182341 1.24137288974769 -0.572638402507325 -0.678533153046315 0.2231105509816 -0.520768634104397 -0.736165585627188
"A_87_P016275" 9.90522995754833 8.57528257059012 8.1861167977979 6.40823051634306 5.93329497333295 7.50707105640242 7.98401786205748 10.5139222758154 9.78637858429484 8.2994496653414 9.85035909219343 6.04469376065177 10.1964917832364 9.20689844155015 11.5531353674593 9.65630172792032 9.77659457600182 8.21671669117464 5.41060212603159 5.97041615604823 8.78693844651633 8.31620797032939 9.43263856857185 11.1000346083783 7.94105623550524 8.2796977443207 6.97676810857076 5.47822002449058 8.4734278390273 11.0715226845866 9.34736532005453 7.85086455074459 5.64282018452169 7.54789006710203 9.98673357826408 7.51831070987136 11.1519645050061 9.52700327934018 10.2349158246301 8.40517268501097 6.8986273316471 9.68692974177716 7.69229126226038 8.12001987194012 7.8497471497307 6.18152180230758
"seq_RIGG06582" 10.2779792454328 10.081741497554 9.39023601096379 7.51152819446392 8.7718279341877 9.79290404715194 10.0180829509363 10.9587490629103 9.6800600750008 10.2593140955163 10.3448092546739 8.52307197088052 10.1267014000216 10.4958655968193 9.72176193315295 9.53023126858084 10.4249983861081 8.76241286307826 9.18610517352498 8.32061206913675 8.61875907216836 9.94459366061731 8.80365056500341 10.2341289865331 11.6635091113852 8.04279845032876 8.33564671501242 6.78218217061835 9.22497257899571 10.4942210985529 10.089334686806 9.11633936196717 7.82307601681148 9.30743602687559 9.94882573219605 9.93232871554487 11.0512897058214 9.72355732836151 11.4279557867859 8.39569577404813 8.63711376685001 11.1018521977051 10.1076029274278 7.85245151147581 8.87198047555869 7.71670659853195
"A_87_P216143" 5.64586671592519 5.41628940362849 4.63335075223359 3.19576757555271 4.18699912166 4.92939333044411 5.40842390858591 6.34921770118724 4.81844238061915 5.69667650004709 5.61429699850138 4.15723235791261 5.40494931506878 6.05425627304925 5.11615581953767 4.99294579061483 5.75826212279948 4.36583948272584 4.67134383507128 3.9433670054006 3.93626107496584 5.2845034126635 4.20238237173531 5.55821655113985 6.66090375376836 3.48284233122543 3.87581075930101 2.75801474924251 4.58697852199023 5.4478207998895 5.466987127071 5.12243567194332 3.23023852481706 4.72001735236076 5.37203582027545 5.17502148724836 6.30980392759645 5.36672523996765 6.40078180213029 3.6366176541015 4.39663847119397 5.99725727085162 5.05393374655471 3.24927672528772 4.11695135916245 3.34337956552787
"A_87_P097306" -1.42724170848234 -0.506794869410841 -1.08313251605493 -3.97101018099341 -3.67039904634558 -2.43839755137082 -1.46158531379051 -0.592005456347732 -0.499353903841799 -0.0359716741662999 -0.541903876746049 -3.91811036452629 -2.25640649949601 -1.54048629009817 -0.402462184398462 -2.45558481194038 -2.47393836018423 -2.87813807086915 -3.85000932537407 -1.92025503980385 -3.71947667288606 -0.069919757687457 -3.58351868870258 -0.0678524955966858 0.00691985975459142 -3.08309401709035 -4.13154492004532 -4.02511439565301 -4.2958429391251 -1.04158878326909 -1.27491897500749 -2.30157676095773 -3.32136748544842 -3.22026286518641 -2.81991509592209 -0.989276815221113 -0.623625130801341 -1.41411704202999 -1.16402309737518 -3.34640370357019 -3.46266936844618 0.330119615831788 -1.22936998564697 -3.10793836252299 -3.16979183348481 -3.15190724253848
"A_87_P016519" -0.795384037906786 -1.65299621105046 -3.45405646694974 -3.5732678803979 -3.97986601006987 -3.34020895905753 -0.913206595670624 0.215012785967419 -0.81503765891416 -1.6497652269653 -3.05484774477062 -3.79904681040108 -3.41190714242245 0.919707020755443 -0.575681996449489 -2.00004866733486 -0.268485038066381 -3.63379863336296 -2.95924197769276 -3.99576615897969 -3.67727502232306 -0.0312443117221489 -2.94433218470706 -1.9661200880822 0.70824442344728 -3.02952823353551 -2.83497931760971 -1.97213672047606 -3.86006181177522 -2.0889898483953 -2.4624472285607 -3.26683094086182 -3.59534746282584 -1.61960850695937 -2.98257313021102 -3.26349202846323 -0.198152620546014 -2.51007756799036 1.68463889358223 -3.54876874073402 -3.43413961636721 -1.88962469026445 -0.762077409382927 -3.13155718953925 -3.41035716105015 -2.98778514801325
"A_87_P017076" 9.22741371059351 8.67748301634427 7.55733558795986 6.2830785316594 7.56061865943809 7.55360997718909 8.2703953968182 8.91924556289779 8.2482453959232 7.74313721457928 7.38472811657738 7.14724802162093 7.97118619803755 9.0854374127517 9.16766785032488 8.81082741939852 9.01094589826298 6.97360306334875 6.03980478982347 5.48336819855636 6.21816432161275 8.45332981181734 8.03171968159691 8.68996570053882 9.22341605899021 6.93349294051877 5.75907582548625 5.70782203451424 7.17718158251711 9.04748376464677 7.68997598732762 5.86983204075211 6.98426493219275 7.26615336424064 7.91454493909866 9.30490986399192 9.82716681651546 7.99394263050442 9.39820988837835 6.93978901230521 7.66017410480097 9.27891889122702 8.38082436091059 6.89001525088467 6.71347330739963 5.74344006322248
"A_87_P095146" 6.47076107351197 5.68481085855632 4.71235120531198 3.61700354654665 4.49475418161363 4.67795011203136 5.35381734743306 5.87593619664252 5.18127266704689 4.87232693553475 4.37373092346597 4.08175943818226 5.03790769789097 6.29325158393143 6.23334394004046 5.73028155144227 6.22558348258213 3.94945165819388 3.24632913570479 2.857403366132 3.48520873323763 5.42742469570901 4.95486987842182 5.78410899554237 6.23495301979774 3.9006025671712 2.73037248005096 2.5986583863656 4.06083958483526 5.80506794830708 4.79501940906927 3.098632198108 3.92321907205153 4.38458531298422 5.14649349714828 6.50981841870795 6.97007183465513 5.26015140081707 6.55475349248961 4.25914300540809 4.59377017967112 6.18852969284597 5.32331688169965 3.86679911673806 3.71507516220988 2.67145296821174
"seq_RIGG13390" 0.549797541930813 -2.39923728285289 -5.86367510411544 -5.46065455777606 -5.6126996853415 -6.73959065309767 -1.61898291587802 -1.19375822128768 -1.6228818313227 -2.04620162016783 -4.77523184684739 -5.13038415459059 -5.24337440150117 -0.8126916133032 -0.49966203678058 -2.54545713415019 -3.01434692571605 -5.78334544656201 -3.35840079640354 -4.85525835604824 -7.30696546560076 -1.50426980442097 -2.75791392865522 -0.76481054189694 -1.91284494368396 -5.97133098360637 -4.86910259088364 -2.79445220611051 -6.10450859069574 -2.34987101979011 -2.82082380679921 -4.17649814575524 -5.0904608812708 -4.24453890850591 -4.71207473601262 -0.773149335367327 -2.0361904982326 -1.62223067070445 -0.95977078186262 -6.59720161359385 -5.51803310696322 -3.64455666610627 -1.22937226754322 -6.15868894118836 -5.90337974471215 -5.42105032566091
"A_87_P015438" 0.483563254106873 0.0432772648662638 0.64731718774879 -2.9731552895114 -2.65300597905258 -1.62808013461386 -1.15186401162738 1.41617450581059 1.98478603573347 0.71410553133597 0.635174041246334 -2.23190068364005 -1.27009294063626 -0.184311555535487 2.07870935054311 -0.846630663320828 -1.70424934666744 -1.76915394818112 -1.20571420402688 -1.01987028511012 -2.19498974135849 0.405374582425302 -1.43103628666458 1.24683257953607 0.864857522495929 -1.67668553402543 -2.91497380437022 -2.94645706784075 -2.90353908909843 0.176059284789127 0.283869725713104 -0.520696978116528 -2.08519648236041 -2.05019132379964 -0.865281166618736 0.409193199472024 0.222933727465479 0.322050926754799 0.267147391619029 -2.35160321114044 -1.54029210612693 1.32458323020121 0.340486449402783 -1.72174509484803 -1.7091727005137 -2.19531733760413
"A_87_P119863" 5.72465113066816 6.16015288319558 4.00008980240163 3.59023306953216 4.75395640008743 4.43483498673987 5.23018740567666 5.40859168764856 4.80155967087542 5.15731868887278 3.99467910352335 4.394304199622 4.49586138247864 6.31895671121006 5.35719683535744 4.87222308231558 6.39734172351037 3.29476896288456 3.04646339736212 2.9316644377637 2.57031983813272 5.57721821965802 4.08587939918918 4.94574925877499 6.08854924294841 3.16219541015608 3.65650007233514 3.50312661485236 3.10551922541714 4.85667604488893 4.56654636863316 3.75015819566138 3.86613272751281 4.21322979526127 4.14063338285687 6.37199121724406 5.93858276864752 4.61472832585014 6.20170024091628 3.26568056415593 4.31908906774957 5.28566863712477 5.73822741803256 2.77291042687114 3.54203795912713 3.19925536921918
"seq_RIGG12832" -0.243067582420449 -0.998770494941416 -2.04378274551441 -3.83458885665847 -2.98279554682921 -3.21847113332231 0.299241826173057 -0.131929890075461 0.0731430345534684 0.101908312839733 -1.92703846037521 -3.03244388596851 -0.750389934013042 0.170380212452773 0.39396701548047 -1.21246194489632 -0.377331079507433 -2.46468494119276 -1.48319484616104 -1.58796665648494 -5.37380542839748 -0.61727992281821 -1.50934486379792 -0.273391456133259 1.32886589192562 -2.16396587595517 -2.6049468810116 -3.63689884360893 -2.95114391911441 -2.37617489835228 -0.0989550365631134 -2.30438343318292 -2.7606911071888 -2.96959712741056 -2.2849737717586 0.151668555562679 0.539833308436004 -0.00993981989792303 0.348256560471683 -3.09617841650141 -3.43531962648785 -0.184264000843582 -1.37828012996477 -3.4215817372367 -3.14609575199482 -3.17245084835431
