"F_01" "F_02" "F_03" "F_04" "F_05" "F_06" "F_07" "F_08" "F_09" "F_10" "F_11" "F_13" "F_14" "F_15" "F_16" "F_17" "F_18" "F_19" "F_20" "F_21" "F_22" "F_23" "F_24" "F_25" "F_26" "F_27" "F_28" "F_29" "F_30" "F_32" "F_33" "F_35" "F_36" "F_37" "F_38" "F_39" "F_40" "F_41" "F_42" "F_43" "F_44" "F_45" "F_46" "F_47" "F_48" "F_49"
"A_87_P085566" -2.52437634786012 -2.13886199375698 -1.05514155419246 -0.714769848052009 -0.432404631248932 -0.597184095141979 -2.35755200461808 -2.02494635713023 -2.41618568480772 -2.06656761693899 -0.970455724385984 -1.4637968111987 -1.2012466124649 -2.34462068074746 -2.23162570111449 -1.74350844003298 -2.27741983374785 -0.726048196999856 -2.19944408836237 -2.35049724708413 -0.101879614019214 -1.37068740680722 -1.3336915442032 -2.36850646150769 -2.83588062023889 -1.02262290896067 -1.24674675082886 -2.45094515274947 -0.915002346992163 -1.99238681589012 -1.85613729514388 -1.8304139378382 -1.94698161770051 -1.1135625588232 -1.19619065613612 -2.62803122261304 -2.13010172218261 -2.01305615282545 -1.9365209431756 -0.945207527159622 -1.01231326143885 -2.87288808209666 -2.52803543263632 -0.731919940616341 -1.36221539098934 -0.897346822937648
"A_87_P057061" 7.33365512132855 7.12590874444012 7.13932111673468 6.37673619701302 6.93019144802838 6.85695056677601 7.31890598845901 8.0152637058382 7.77328479696351 7.92475738436134 7.20895579878805 6.51555692644233 7.70204016944252 7.25599483706953 7.84555757721597 7.27926917133395 7.55469904721804 6.66150111652191 6.32325148001506 5.60724327069906 6.3044723233981 7.93485782274132 7.16982039389117 7.87466752196526 7.74264424932748 6.60174189949879 6.31964254328068 5.40502847452832 6.03461388326638 7.17707672354153 7.13559448909296 6.31328574181748 5.87819028335521 5.63901994997427 6.6613495896417 7.60752614141422 7.94834955864554 6.89517268662963 7.79888377348307 6.01299391665449 6.42685866656443 7.26680194875344 6.37374732091308 5.38921951512311 5.94277692547067 5.43076090549168
"lip_SCD1" 5.50150189141907 5.23614470318581 4.84946334676871 2.38266266198815 3.02270153763116 3.31668270067792 4.96674186436783 5.58632369830846 5.21698838856393 5.16923843610044 4.60977600614738 1.85628472716392 4.99451379970431 5.67807386804434 5.91078132822136 5.20574029078959 5.55719661615769 3.37624392697516 2.97803517768643 1.86105214423532 1.69368152362683 4.94003896394324 4.8057569145271 5.18684156308866 4.73240927063678 2.64837139795494 0.591521433207232 1.10328443917222 2.49728181571708 4.82719973475845 5.10379386918645 3.19849435336785 1.46839432164249 2.30981605607475 3.04594431286635 4.96174681837227 5.64912573821247 2.42800261164226 5.13387553512745 1.23755459172444 0.723006963000083 5.12368662321942 4.87160875034599 1.20572843176951 0.790539723195137 -0.269437306632551
"seq_RIGG08659" 0.133649615050762 -0.681470481574502 1.70487196445635 -0.472068444315221 -0.11147528686244 1.89385053522027 -1.82829893648321 1.12527323496452 0.560656594205023 -1.04272087498462 2.13342747163722 0.801740101838265 2.23862273979388 -1.78330944809095 0.357383632669373 1.0591547866999 -0.509738219368334 2.71700560085136 -0.932221885565141 1.28815586938198 2.73170986871471 -0.0131354021891337 2.91090179849157 1.34745552874745 -1.67459971320583 3.24330193540227 1.98893269609716 1.39656689578012 3.04404802482857 1.10486911785395 2.32045143657944 2.47871190804044 0.705770972562611 1.39914385285645 2.76495136785083 -0.300866479359534 2.48636192175254 1.45113683990558 -0.651363726443665 2.99941815081248 1.42901844337737 1.46287892025577 0.484788607721264 3.56460154727248 2.2605491424442 2.30738553730348
"A_87_P120793" 1.37248678746081 0.28270143928987 0.50207595604579 -1.91530283542472 -1.80643041382931 -2.12955963376892 0.300659478133712 0.0995356735509141 2.84689658033841 0.988473746618974 -1.18442457113743 -2.03083740392259 -0.695606564405149 -0.765534746362977 2.17145815253335 1.35420449791112 0.256427351246447 0.495887169037065 -1.90460965435728 -0.88061127080967 0.0599425404562819 1.18581864786471 -0.674728462038267 1.50954445122084 0.914979415585693 1.766254773848 0.955212078253162 -0.0832133682489822 -1.48923844112026 0.280107919192735 -0.389437676042547 -0.931500062952519 0.231182669647721 -0.479690457621096 0.636898639062284 0.318529518425496 1.57400804383155 2.1735308394626 1.68460910388198 -0.248218408704354 2.06199643582389 -0.838536577305883 -0.628031222613042 0.167516092816376 -0.0686521873553403 -0.970513235499619
"A_87_P016275" 5.77501010043783 4.89564477597523 4.63459326844576 3.48062584090642 3.7252657440396 4.67285914389342 5.07792885169158 6.53378580439137 6.19171000370797 5.05605909097667 6.05014137649889 3.67882084424788 5.7543136092452 5.13752320460228 6.60690546060927 5.51205666705286 5.47297975065608 4.70904222254095 2.79003292522562 3.48100002087127 5.40588924742615 5.26378334496903 6.08637947802574 7.11856417262686 5.15029784821868 5.45343654952196 4.74787048910406 3.53975357654153 4.92479683856921 6.49221351302986 5.80998805847187 5.04790208189778 3.18527296577575 4.65948188648946 6.56724392217077 5.14807276546012 7.5225058580769 6.19790292652308 6.62612583799473 5.62869834901997 4.89334020814769 5.75251269497557 4.74134175064469 4.9117923322506 5.1907426823976 3.62345531393076
"seq_RIGG06582" 6.79077321439618 6.71498890002528 6.35040884394425 5.25646653943768 5.79101257389627 6.47369330105682 6.62099596504248 7.21394434614198 6.23851874761014 7.02201452879498 6.92884403671257 5.60878244778352 6.85974947423068 7.26689899909221 6.71949526661425 6.52599018414129 6.97557487520162 5.65687052777665 6.42836547369964 5.34455700556215 5.81568409885381 6.18569889729059 5.51999191878323 6.21186989143861 7.10603468721262 4.86352915375946 4.92369726167811 4.29919450804598 5.94613086527471 6.8709354736522 5.93137231993329 5.05250486477367 5.08541920269849 5.40014235199655 5.84402354665073 5.71343705866996 6.13345508829627 5.65447476327915 6.86047485061613 4.85476786453239 4.67322648317427 6.91296810100714 5.87816957278253 4.6616818186141 5.12067286043838 4.61947880162349
"A_87_P216143" 4.61530787997427 4.44313857326649 3.96647661213641 3.02370923110826 3.63896493976673 4.25025481680501 4.81129102532048 5.39094277280254 3.99870822700736 5.25516008972097 4.94188341575428 3.42108597405153 4.43975699103021 5.31507071256977 4.52775758231537 4.39852123814751 4.61001289029633 3.21893487512686 4.22066302089714 3.06363828590032 3.60072387661731 3.84302439129845 3.35501888135578 3.94267419854566 4.75271313092913 2.54005814438448 2.7115429972863 2.20172637423781 3.48209221604847 4.33711449870204 3.5193848850919 2.86333500870081 2.49613282370691 2.76767449194681 3.63809374754501 3.36374827058199 3.81760777803395 3.07902824616527 4.41355473032908 2.31399476883294 2.48557278245803 4.19229281447077 2.87953583324851 1.86260478262307 2.49091472215717 1.92857296295763
"A_87_P097306" -0.914645941990019 -0.280107919192735 -0.678071905112638 -2.87782813000605 -2.71251255044167 -1.70487196445635 -0.536212853124777 -0.0631938264871934 -0.129605851774395 0.550103743509505 -0.0301619705102514 -3.20076240536491 -1.9411837731624 -0.96746306513971 -0.0798252476080918 -1.63815543988675 -2.06550074364091 -2.54303182025524 -2.89778838850127 -1.39444059467173 -2.70811073149402 -0.301909128821805 -2.60179693958442 -0.173749607085444 -0.108252890652023 -2.36753432184887 -3.19534759832222 -3.19568809750739 -3.47859119692075 -0.742063461805884 -1.06413033741972 -2.16459718463221 -2.68891346476007 -2.94179621055672 -2.27798474729976 -0.820676300555439 -0.710294978755898 -2.40209844357135 -1.15255786947222 -2.75256244921723 -2.90893552159354 -0.00713618128162885 -1.6211448370278 -2.85581641101425 -2.86046625851717 -2.94570984449905
"A_87_P016519" -0.498841255752978 -1.18828721076983 -2.51457317282976 -2.53873948396051 -2.77444029958487 -2.26126531298074 -0.217070781068253 0.528928465806828 -0.366510525783536 -0.741437090013283 -1.95494272501466 -2.80083179847627 -2.61035927778664 0.956038797386247 -0.227578868051785 -1.30812229536233 -0.241350579040333 -2.95806931953408 -2.06346641884339 -3.06361609929597 -2.48367916488397 -0.0852851879449688 -2.05805710158977 -1.56760656158739 0.47045061959745 -2.25611303918045 -2.13876406995585 -1.40514146313634 -3.04249208211408 -1.57355773744891 -2.17639656967063 -2.97880577773088 -2.81897400532444 -1.67386300531009 -2.37752042085068 -2.62803122261304 -0.45262708267192 -2.47248777146274 1.15599119561394 -2.81669278663694 -2.87856187255002 -1.70876870233555 -1.12107123389316 -2.76466852295605 -2.86046625851717 -2.69089594547022
"A_87_P017076" 5.34782879938021 5.07028829528931 4.53294028837287 3.9133625928783 4.59945513436575 4.63515613793358 5.10949770071102 5.40706134665343 4.86850950388066 5.0244269152816 4.64790993460239 4.26389678668648 4.75223133160683 5.60552620596246 5.58697442759095 5.33306425861827 5.21585293870485 3.83472097476698 3.88826543067619 3.05481443551331 3.97352778863881 4.66617303986583 4.59053060891004 4.67058394049091 4.93982699970625 3.78517612424124 3.01994270732902 3.303942349414 3.97963445738912 5.17040200427056 3.70935269452393 2.43228144906772 3.90689059560852 3.39550711021756 4.06364526203015 4.73303526618128 4.71630192629667 3.99226216754055 4.9445018285666 3.53123051678337 3.59107994468949 4.89911837550213 3.9743701900357 3.37258404638959 3.29789096753184 2.73504924005549
"A_87_P095146" 3.930897491687 3.50140167693981 3.03254169727004 2.49676554356167 3.0004623281696 3.14612743026012 3.63332552228256 3.85385310950489 3.2846074185258 3.55759828005643 3.08406426478848 2.63704070782504 3.1893735218347 4.16616760464117 4.06598615921039 3.72730447101732 3.75418977276897 2.1959048614209 2.38866039917067 1.64227118368479 2.54282083309408 3.07846123856822 2.99832536830774 3.16482327079814 3.39438521020583 2.18996431834624 1.40813038993178 1.63583313568096 2.30353980506969 3.46358924411095 2.17115439652386 0.921658548718209 2.26046046216997 1.84009872650993 2.62890584830875 3.30956997584651 3.25765885839681 2.52073369590619 3.4819460431133 2.12901705786211 1.97786365607551 3.26333098205868 2.32549691560864 1.72914608970691 1.69104975911085 1.03572770447453
"seq_RIGG13390" 0.135133106226094 -0.782951799440387 -1.86249647625007 -1.73696559416621 -1.64154602908752 -1.99117614961299 -0.384441722867122 -0.258918297361562 -0.40702568552225 -0.481605116217832 -1.37255416795733 -1.50650126215294 -1.64022980736878 -0.222392421336449 -0.137503523749935 -0.804908984697121 -0.996238081203801 -1.89198012907631 -1.02579600087734 -1.61064914438481 -2.15686884861687 -0.40490312214513 -0.800259344122127 -0.208635124729303 -0.590404585789405 -1.84351458535302 -1.51727569320958 -0.794116665828992 -2.00381161395002 -0.787455364619898 -1.09532495902331 -1.53696821910832 -1.67037751332264 -1.52860005810204 -1.51245000093679 -0.280107919192735 -0.731881840964044 -0.368151111648008 -0.289229309161283 -2.08629984639422 -1.81966818349646 -1.25924282667142 -0.540974488343818 -2.08475761817963 -1.8877736045129 -1.86598265202831
"A_87_P015438" 0.690636543110735 0.284096021361623 0.775050541483175 -1.76519927489515 -1.89997118166873 -1.12955963376892 -0.472687715339564 1.26303440583379 1.53771417123908 0.884522782580065 0.689222029629359 -1.78572490608606 -0.897240425574799 0.231517969586685 1.87807291951208 -0.201062771429605 -1.10952536753291 -1.33357845462629 -0.584049691427252 -0.494507549775653 -1.52083216330144 -0.0263914988914014 -0.976756999487925 0.689485261251484 0.438741759870112 -1.30065947813371 -2.20984716801733 -2.27585844619138 -2.00381161395002 0.352142707934371 0.340259917659619 -0.528144368721311 -1.40734310748884 -1.64961545906341 -0.767022828022385 0.14135584924554 -0.14933794104553 -1.09397614820901 -0.111530601212168 -1.93627440238961 -1.38670877622035 0.904357328862996 -0.157970816704688 -1.42518205668439 -1.62780550172689 -1.77578484305673
"A_87_P119863" 3.70294265950604 3.98550043030489 2.80889983925777 2.68695648877747 3.14567745519564 3.00276325508894 3.56631566429179 3.611172380044 3.05012137992049 3.76688474182102 2.88618010044284 2.83143641702324 3.07269284912306 4.41984639714681 3.78599598941402 3.44466826596556 4.10967042736736 1.97758686030104 2.46704829785539 1.82183024457348 2 3.148948846036 2.45577536736871 2.64237126149934 3.30047661273585 1.68925170424271 1.85253973107433 2.11449478970687 1.91018586815276 3.10176033866543 2.17033491621731 1.35747761013356 2.38753358073917 1.85288488146577 1.99129780619921 3.17674515534278 2.57693737487022 1.97045572438598 3.2455609303251 1.46365620449902 1.71264877583631 2.90562451826453 2.66531391431732 1.19993757050875 1.52237388595807 1.47444178647644
"seq_RIGG12832" 0.0637054947052178 -0.360631624217847 -0.785875194647153 -1.49552741713921 -1.21501289097085 -1.30980916493878 0.551522838252312 0.190840581095648 0.190060374281396 0.387023123109248 -0.625320238337297 -1.45182416953262 -0.475007424891752 0.222639818240232 0.312231596276998 -0.318260742151915 -0.241350579040333 -1.25762960139299 -0.570426407563277 -0.568088682156761 -2.25779775746765 -0.484991033467822 -0.484757518394197 -0.208635124729303 0.513703817551333 -0.880603904088243 -1.04804089954193 -1.62378174961168 -1.31338860572084 -0.981041842296115 0.0364336291475666 -1.13080887117593 -1.22948184612277 -1.4850436921153 -0.985202998071919 0.100384068189234 0.172590153841831 -1.00651330695867 0.0049834075142563 -1.3934813559124 -1.5387118696654 -0.242302964249706 -1.00447347657931 -1.72116688431947 -1.59743185268337 -1.65025396097288
